order_id,order_date,customer_id,region_id,ship_mode,payment_method,delivery_time_days,shipping_cost,order_priority
O202509304215,9/30/2025,CUST_1680,R03,express,Visa,2,6.63,Low
O202506214216,6/21/2025,CUST_1518,R04,Economy,PayPal,11,15.13,low
O202401094217,1/9/2024,CUST_2036,R07,Standard,Bancontact,10,11.17,low
O202507124218,7/12/2025,CUST_1941,R07,Overnight,SEPA,1,10.75,low
O202406224219,6/22/2024,CUST_1388,R02,STANDARD,Bancontact,10,11.57,MEDIUM
O202505044220,5/4/2025,CUST_2156,R01,Economy,visa,4,3.09,High
O202308024221,8/2/2023,CUST_1860,R01,Overnight,PayPal,1,7.82,High
O202308144222,8/14/2023,CUST_2089,R05,Overnight,iDEAL,1,12.16,Urgent
O202503174223,3/17/2025,CUST_2174,R06,Overnight,iDEAL,1,1.5,Medium
O202503014224,3/1/2025,CUST_2057,R02,Express,Visa,2,7.19,Medium
O202306124225,6/12/2023,CUST_2066,R04,Overnight,iDEAL,1,1.74,MEDIUM
O202402274226,2/27/2024,CUST_1536,R06,STANDARD,SEPA,6,12.93,MEDIUM
O202509234227,9/23/2025,CUST_1115,R03,Overnight,PayPal,1,7.97,High
O202412244228,12/24/2024,CUST_1367,R08,Overnight,visa,1,1.64,Low
O202307164229,7/16/2023,CUST_2054,R07,Express,Mastercard,2,2.45,High
O202506094230,6/9/2025,CUST_1526,R01,Express,iDEAL,3,15.35,High
O202507204231,7/20/2025,CUST_1795,R04,Overnight,PayPal,1,4.46,Urgent
O202211054232,11/5/2022,CUST_1372,R07,Express,Mastercard,3,4.43,MEDIUM
O202502044233,2/4/2025,CUST_1368,R08,Standard,visa,6,1.51,MEDIUM
O202304304234,4/30/2023,CUST_1551,R04,Overnight,visa,1,7.57,MEDIUM
O202312114235,12/11/2023,CUST_1781,R06,Standard,PayPal,10,10.51,low
O202411144236,11/14/2024,CUST_1348,R07,Standard,SEPA,6,15.82,Low
O202406114237,6/11/2024,CUST_1964,R03,Express,PayPal,1,14.8,Low
O202402294238,2/29/2024,CUST_1094,R07,Standard,Visa,6,0.07,Low
O202510234239,10/23/2025,CUST_1277,R08,Overnight,visa,1,3.13,High
O202509034240,9/3/2025,CUST_2008,R01,Overnight,Bancontact,1,14.4,MEDIUM
O202402054241,2/5/2024,CUST_1449,R06,Overnight,PayPal,1,8.12,low
O202303104242,3/10/2023,CUST_2077,R03,STANDARD,PayPal,6,12.41,Low
O202510214243,10/21/2025,CUST_1798,R01,Standard,visa,7,7.79,Medium
O202312204244,12/20/2023,CUST_2075,R01,express,iDEAL,3,6.48,Urgent
O202211024245,11/2/2022,CUST_2184,R05,Standard,PayPal,7,14.5,High
O202305304246,5/30/2023,CUST_1932,R06,Standard,PayPal,8,6.25,Low
O202509224247,9/22/2025,CUST_2220,R01,Economy,Bancontact,9,6.33,low
O202508144248,8/14/2025,CUST_1273,R03,Express,Mastercard,2,4.02,High
O202303064249,3/6/2023,CUST_1818,R04,Economy,Visa,13,0.59,Urgent
O202506194250,6/19/2025,CUST_1207,R04,express,visa,1,1.25,MEDIUM
O202305064251,5/6/2023,CUST_1617,R03,Standard,visa,6,1.74,Medium
O202401174252,1/17/2024,CUST_1324,R07,Economy,visa,5,11.42,Medium
O202406114253,6/11/2024,CUST_1676,R05,Express,Mastercard,2,2.49,Low
O202403064254,3/6/2024,CUST_1046,R03,Express,SEPA,1,0.89,High
O202305174255,5/17/2023,CUST_1391,R03,express,iDEAL,3,10.52,Medium
O202404264256,4/26/2024,CUST_1483,R06,Standard,SEPA,9,9.05,MEDIUM
O202402214257,2/21/2024,CUST_1688,R04,Express,iDEAL,2,1.86,Urgent
O202502194258,2/19/2025,CUST_1377,R05,Economy,SEPA,12,11.73,Urgent
O202406084259,6/8/2024,CUST_1115,R08,express,iDEAL,2,1.1,Low
O202211084260,11/8/2022,CUST_2131,R04,Standard,SEPA,8,0.86,Medium
O202403014261,3/1/2024,CUST_1772,R01,Express,Bancontact,1,11.51,Low
O202503164262,3/16/2025,CUST_1963,R03,express,Visa,2,14.58,Medium
O202503294263,3/29/2025,CUST_1384,R03,Overnight,PayPal,1,10.66,low
O202506214264,6/21/2025,CUST_1923,R08,Express,iDEAL,3,11.02,Medium
O202508264265,8/26/2025,CUST_1320,R02,Overnight,Bancontact,1,2.55,Medium
O202309254266,9/25/2023,CUST_2086,R04,Express,iDEAL,3,3.14,Low
O202310284267,10/28/2023,CUST_1335,R04,Overnight,iDEAL,1,6.14,Urgent
O202212274268,12/27/2022,CUST_2190,R05,Standard,SEPA,10,4.43,High
O202310184269,10/18/2023,CUST_1638,R06,Express,Mastercard,3,4.01,Low
O202501034270,1/3/2025,CUST_1907,R01,STANDARD,SEPA,10,9.18,Medium
O202410144271,10/14/2024,CUST_1071,R05,express,Mastercard,3,11.03,Medium
O202505294272,5/29/2025,CUST_1571,R02,Overnight,Mastercard,1,8.82,MEDIUM
O202402234273,2/23/2024,CUST_1425,R08,STANDARD,SEPA,9,9.96,MEDIUM
O202212154274,12/15/2022,CUST_1698,R04,Standard,iDEAL,10,5.43,Urgent
O202411104275,11/10/2024,CUST_2169,R06,Standard,iDEAL,10,5.51,Urgent
O202307234276,7/23/2023,CUST_1461,R03,Economy,SEPA,14,0.09,High
O202503124277,3/12/2025,CUST_1144,R07,STANDARD,visa,7,4.75,MEDIUM
O202505234278,5/23/2025,CUST_1584,R08,Economy,SEPA,9,9.89,Low
O202403264279,3/26/2024,CUST_1752,R07,Overnight,Visa,1,12.3,low
O202308074280,8/7/2023,CUST_1286,R08,Economy,Visa,6,2.08,MEDIUM
O202411254281,11/25/2024,CUST_1542,R02,Standard,SEPA,10,11.97,Low
O202410284282,10/28/2024,CUST_1841,R03,Economy,PayPal,5,10.52,Urgent
O202503114283,3/11/2025,CUST_2040,R01,Economy,iDEAL,8,11.79,low
O202502014284,2/1/2025,CUST_1619,R08,Standard,Mastercard,6,4.25,Low
O202408274285,8/27/2024,CUST_1407,R03,Standard,Bancontact,7,11.59,Medium
O202308154286,8/15/2023,CUST_1836,R02,Overnight,Mastercard,1,0.94,MEDIUM
O202312314287,12/31/2023,CUST_1980,R02,Overnight,Mastercard,1,11.34,Medium
O202307044288,7/4/2023,CUST_1089,R02,Overnight,SEPA,1,6.56,Medium
O202301014289,1/1/2023,CUST_1748,R04,Economy,Visa,6,5.8,MEDIUM
O202501314290,1/31/2025,CUST_1565,R08,Overnight,Bancontact,1,0.98,Urgent
O202412204291,12/20/2024,CUST_1595,R05,Express,iDEAL,2,13.86,High
O202506134292,6/13/2025,CUST_1062,R08,STANDARD,Visa,10,1.1,High
O202306124293,6/12/2023,CUST_1277,R05,Overnight,iDEAL,1,5.93,low
O202407014294,7/1/2024,CUST_1264,R02,Standard,SEPA,9,11.43,MEDIUM
O202212114295,12/11/2022,CUST_1053,R05,Overnight,iDEAL,1,0.87,MEDIUM
O202303074296,3/7/2023,CUST_1900,R03,Economy,Mastercard,5,12.85,low
O202310214297,10/21/2023,CUST_1064,R05,STANDARD,iDEAL,,15.27,Low
O202302244298,2/24/2023,CUST_1543,R02,Express,Visa,1,10.71,Low
O202312294299,12/29/2023,CUST_1154,R01,Overnight,PayPal,1,3.46,Low
O202510054300,10/5/2025,CUST_2052,R08,STANDARD,PayPal,5,0.25,Urgent
O202504304301,4/30/2025,CUST_1733,R02,Overnight,Visa,1,3.64,High
O202409114302,9/11/2024,CUST_1826,R01,STANDARD,PayPal,5,2.1,Urgent
O202506294303,6/29/2025,CUST_1106,R03,Standard,PayPal,6,1.83,Low
O202307094304,7/9/2023,CUST_1241,R02,Economy,Bancontact,6,7.51,High
O202404084305,4/8/2024,CUST_1426,R06,STANDARD,Mastercard,7,6.27,MEDIUM
O202503134306,3/13/2025,CUST_1667,R01,Economy,PayPal,11,5.07,Medium
O202307074307,7/7/2023,CUST_1074,R08,Express,Bancontact,1,0.11,Medium
O202408214308,8/21/2024,CUST_1066,R05,Overnight,visa,1,2.82,High
O202509254309,9/25/2025,CUST_1895,R01,Economy,iDEAL,10,2.05,Medium
O202402244310,2/24/2024,CUST_1835,R01,Standard,SEPA,5,9.29,MEDIUM
O202403014311,3/1/2024,CUST_1153,R02,Economy,visa,8,0.41,low
O202508314312,8/31/2025,CUST_1235,R03,Economy,visa,13,11.28,low
O202308054313,8/5/2023,CUST_1379,R08,Overnight,SEPA,1,11.32,Low
O202309044314,9/4/2023,CUST_1729,R05,Economy,Mastercard,8,13.09,Medium
O202502074315,2/7/2025,CUST_1874,R05,Economy,Mastercard,11,14.94,Urgent
O202501154316,1/15/2025,CUST_1896,R05,STANDARD,Visa,5,1.12,Medium
O202308054317,8/5/2023,CUST_1960,R03,Overnight,Mastercard,,6.8,Urgent
O202508164318,8/16/2025,CUST_2059,R04,Economy,Bancontact,11,1.06,Urgent
O202211074319,11/7/2022,CUST_2046,R03,Overnight,Visa,1,12.64,MEDIUM
O202411044320,11/4/2024,CUST_1171,R04,Express,SEPA,1,7.25,Medium
O202302214321,2/21/2023,CUST_2151,R03,Economy,Mastercard,10,13.22,Urgent
O202310024322,10/2/2023,CUST_1034,R02,express,visa,1,15.43,MEDIUM
O202306284323,6/28/2023,CUST_1288,R07,Economy,visa,10,10.88,Urgent
O202503164324,3/16/2025,CUST_1227,R02,Standard,iDEAL,,3.82,High
O202311054325,11/5/2023,CUST_1978,R07,express,Mastercard,2,8.43,Medium
O202312294326,12/29/2023,CUST_1448,R06,Standard,Bancontact,8,10.25,Urgent
O202503264327,3/26/2025,CUST_1018,R06,Overnight,Visa,1,0.42,High
O202409264328,9/26/2024,CUST_1100,R01,STANDARD,Mastercard,5,9.92,Low
O202302074329,2/7/2023,CUST_2210,R01,Overnight,PayPal,1,14.8,Low
O202304094330,4/9/2023,CUST_2199,R05,Standard,visa,6,6.66,Urgent
O202302074331,2/7/2023,CUST_1762,R01,Economy,Mastercard,13,15.19,low
O202301264332,1/26/2023,CUST_1902,R07,Standard,iDEAL,5,8.05,MEDIUM
O202407284333,7/28/2024,CUST_2099,R04,express,Bancontact,3,0.23,Medium
O202305114334,5/11/2023,CUST_1922,R08,Overnight,iDEAL,1,11.09,High
O202507074335,7/7/2025,CUST_1892,R08,Overnight,PayPal,1,11.05,MEDIUM
O202301234336,1/23/2023,CUST_1572,R04,express,PayPal,3,11.77,High
O202409114337,9/11/2024,CUST_1913,R06,Economy,SEPA,6,9.9,High
O202403224338,3/22/2024,CUST_2145,R07,Standard,Mastercard,9,6.77,Low
O202503294339,3/29/2025,CUST_1906,R06,express,Bancontact,2,12.31,Low
O202304034340,4/3/2023,CUST_1647,R04,Overnight,SEPA,1,15.61,Low
O202312194341,12/19/2023,CUST_1280,R08,Standard,iDEAL,5,7.31,High
O202212234342,12/23/2022,CUST_1425,R08,STANDARD,Visa,5,3.97,Medium
O202211124343,11/12/2022,CUST_2030,R03,Express,PayPal,1,6.46,low
O202212214344,12/21/2022,CUST_2182,R08,Overnight,Bancontact,1,8.53,Low
O202306224345,6/22/2023,CUST_1821,R07,Standard,iDEAL,5,6.32,Low
O202404284346,4/28/2024,CUST_1099,R05,Express,visa,3,10.71,Urgent
O202304034347,4/3/2023,CUST_1890,R03,Express,SEPA,1,11,Urgent
O202307294348,7/29/2023,CUST_1884,R02,Standard,PayPal,7,12.63,High
O202310134349,10/13/2023,CUST_1782,R01,Economy,visa,6,4.82,Urgent
O202410294350,10/29/2024,CUST_1679,R03,Standard,SEPA,9,6.11,low
O202501294351,1/29/2025,CUST_1513,R04,Express,SEPA,3,4.38,Medium
O202303104352,3/10/2023,CUST_2091,R01,Express,Mastercard,3,7.03,High
O202407154353,7/15/2024,CUST_1622,R05,Express,SEPA,3,10.68,Urgent
O202402184354,2/18/2024,CUST_1774,R01,STANDARD,visa,5,6.99,Medium
O202506164355,6/16/2025,CUST_1627,R08,express,visa,1,11.41,MEDIUM
O202404064356,4/6/2024,CUST_1369,R01,Standard,Mastercard,7,2.65,Urgent
O202511054357,11/5/2025,CUST_1701,R03,Express,PayPal,2,10.5,Low
O202303234358,3/23/2023,CUST_1327,R02,express,Bancontact,2,13.09,low
O202502154359,2/15/2025,CUST_1091,R02,Standard,Bancontact,8,8.07,low
O202505014360,5/1/2025,CUST_2029,R03,Economy,PayPal,6,13.52,Low
O202307264361,7/26/2023,CUST_2181,R04,STANDARD,visa,7,10.19,High
O202407084362,7/8/2024,CUST_1604,R06,Standard,SEPA,6,8.78,Medium
O202510154363,10/15/2025,CUST_1407,R05,express,Bancontact,3,8.34,Low
O202406254364,6/25/2024,CUST_2088,R07,Standard,Mastercard,9,12.66,Medium
O202311114365,11/11/2023,CUST_2139,R04,Standard,PayPal,10,0.35,High
O202506124366,6/12/2025,CUST_1214,R01,Overnight,SEPA,1,7.91,Urgent
O202212174367,12/17/2022,CUST_1156,R06,Standard,iDEAL,10,12.79,Medium
O202405214368,5/21/2024,CUST_1653,R02,Express,iDEAL,3,15.82,MEDIUM
O202403304369,3/30/2024,CUST_1711,R05,Standard,iDEAL,6,7.91,low
O202306104370,6/10/2023,CUST_1624,R08,Economy,PayPal,6,0.38,Low
O202401304371,1/30/2024,CUST_2078,R03,Standard,visa,6,13.18,High
O202302224372,2/22/2023,CUST_1908,R07,express,Bancontact,2,0.55,Low
O202311254373,11/25/2023,CUST_1653,R08,Economy,SEPA,10,10.4,Urgent
O202505154374,5/15/2025,CUST_1428,R04,express,Visa,2,4.04,Low
O202304234375,4/23/2023,CUST_1730,R02,express,SEPA,1,5.04,Urgent
O202303124376,3/12/2023,CUST_1564,R03,Economy,PayPal,14,4.81,Low
O202304034377,4/3/2023,CUST_1909,R03,Economy,Bancontact,14,7.9,Medium
O202303044378,3/4/2023,CUST_1793,R02,Overnight,visa,1,0.47,Urgent
O202404064379,4/6/2024,CUST_1177,R07,Overnight,Visa,1,0.96,MEDIUM
O202309144380,9/14/2023,CUST_1671,R07,Economy,iDEAL,7,10.8,low
O202503234381,3/23/2025,CUST_1259,R08,STANDARD,Mastercard,10,8.88,Urgent
O202507084382,7/8/2025,CUST_1784,R06,Overnight,Visa,1,4.75,Urgent
O202307074383,7/7/2023,CUST_1580,R06,Standard,Mastercard,8,14.01,Medium
O202510244384,10/24/2025,CUST_1335,R07,Overnight,visa,1,12.31,Low
O202311064385,11/6/2023,CUST_2168,R04,Economy,Bancontact,11,2.85,Low
O202403304386,3/30/2024,CUST_1699,R05,Standard,Mastercard,7,15.45,low
O202403204387,3/20/2024,CUST_1920,R06,STANDARD,PayPal,7,10.47,MEDIUM
O202310144388,10/14/2023,CUST_1372,R01,STANDARD,PayPal,8,4.1,Low
O202508104389,8/10/2025,CUST_1815,R06,STANDARD,SEPA,10,10.55,MEDIUM
O202211234390,11/23/2022,CUST_1140,R08,express,visa,3,2.62,Urgent
O202303084391,3/8/2023,CUST_1559,R04,STANDARD,iDEAL,7,2.34,low
O202505124392,5/12/2025,CUST_1129,R06,Economy,iDEAL,7,15.51,Low
O202402044393,2/4/2024,CUST_1051,R03,STANDARD,iDEAL,10,14.33,Medium
O202408134394,8/13/2024,CUST_1637,R05,Express,visa,2,9.81,Low
O202511014395,11/1/2025,CUST_1016,R05,Economy,Bancontact,12,11.21,MEDIUM
O202302044396,2/4/2023,CUST_2105,R08,express,Mastercard,2,2.78,Medium
O202407224397,7/22/2024,CUST_1900,R08,Standard,Visa,7,7.27,Urgent
O202511044398,11/4/2025,CUST_1175,R06,express,Visa,2,11.81,Medium
O202412144399,12/14/2024,CUST_1971,R02,Express,SEPA,3,3.15,Low
O202212124400,12/12/2022,CUST_1442,R02,STANDARD,SEPA,5,6.63,MEDIUM
O202307054401,7/5/2023,CUST_1869,R03,Overnight,SEPA,1,6.33,MEDIUM
O202510064402,10/6/2025,CUST_2183,R07,express,Bancontact,1,1.21,Medium
O202311044403,11/4/2023,CUST_1640,R08,STANDARD,SEPA,10,4.11,Urgent
O202503174404,3/17/2025,CUST_1902,R01,Economy,Bancontact,5,7.07,MEDIUM
O202405024405,5/2/2024,CUST_2063,R06,express,iDEAL,1,8.56,MEDIUM
O202310204406,10/20/2023,CUST_1394,R06,Express,iDEAL,3,15.91,low
O202311234407,11/23/2023,CUST_1599,R02,Express,visa,2,5.44,Medium
O202406084408,6/8/2024,CUST_1980,R02,Standard,PayPal,7,2.96,Medium
O202303164409,3/16/2023,CUST_2142,R02,STANDARD,PayPal,5,12.48,High
O202505124410,5/12/2025,CUST_1054,R07,express,Bancontact,3,10.65,Medium
O202306284411,6/28/2023,CUST_1430,R02,express,visa,2,8.83,Medium
O202501284412,1/28/2025,CUST_1607,R03,Overnight,PayPal,1,13.64,Low
O202403164413,3/16/2024,CUST_1498,R03,Economy,Visa,4,5.38,Low
O202502044414,2/4/2025,CUST_1924,R06,STANDARD,Visa,7,10.66,Low
O202505084415,5/8/2025,CUST_1966,R01,Express,Visa,3,0.03,Urgent
O202510274416,10/27/2025,CUST_1258,R06,STANDARD,Mastercard,6,14.34,Medium
O202409064417,9/6/2024,CUST_1628,R06,express,visa,1,13.95,low
O202509114418,9/11/2025,CUST_2056,R04,express,iDEAL,2,10.09,Low
O202407314419,7/31/2024,CUST_1634,R02,Standard,SEPA,8,3.09,Medium
O202502224420,2/22/2025,CUST_1919,R04,STANDARD,Mastercard,10,13.09,High
O202405164421,5/16/2024,CUST_1288,R05,Express,iDEAL,3,12.06,High
O202310254422,10/25/2023,CUST_1546,R08,Overnight,Mastercard,1,12.63,Low
O202302114423,2/11/2023,CUST_1883,R08,STANDARD,Mastercard,5,11.77,low
O202507114424,7/11/2025,CUST_1276,R02,Standard,Mastercard,5,2.41,low
O202508314425,8/31/2025,CUST_1394,R01,Standard,PayPal,5,15.16,MEDIUM
O202411224426,11/22/2024,CUST_1716,R05,express,Bancontact,1,15.75,High
O202501044427,1/4/2025,CUST_2051,R01,Express,Visa,2,13.64,High
O202408314428,8/31/2024,CUST_1554,R07,STANDARD,Visa,5,12.26,High
O202405154429,5/15/2024,CUST_1433,R04,express,Visa,2,3.13,High
O202306094430,6/9/2023,CUST_1246,R06,Overnight,iDEAL,1,10.07,MEDIUM
O202307254431,7/25/2023,CUST_2184,R02,Economy,Bancontact,13,1.72,Urgent
O202302054432,2/5/2023,CUST_1137,R04,express,PayPal,1,6.64,MEDIUM
O202307224433,7/22/2023,CUST_1038,R06,STANDARD,PayPal,9,12.54,High
O202212264434,12/26/2022,CUST_1153,R07,STANDARD,Visa,5,5.43,MEDIUM
O202401184435,1/18/2024,CUST_1853,R01,STANDARD,Bancontact,7,4.78,MEDIUM
O202312064436,12/6/2023,CUST_1547,R08,Express,Mastercard,,9.31,High
O202306274437,6/27/2023,CUST_1762,R04,Overnight,Mastercard,1,15.7,High
O202411044438,11/4/2024,CUST_1452,R03,Overnight,Bancontact,1,14.79,MEDIUM
O202212064439,12/6/2022,CUST_1616,R08,Standard,PayPal,8,14.09,Low
O202408224440,8/22/2024,CUST_1730,R02,Economy,Bancontact,13,2.6,Low
O202301044441,1/4/2023,CUST_1682,R08,Economy,visa,8,14.54,low
O202312254442,12/25/2023,CUST_1757,R04,STANDARD,Visa,,8.18,low
O202303314443,3/31/2023,CUST_1812,R07,express,Bancontact,3,13.83,Low
O202309144444,9/14/2023,CUST_1149,R06,Economy,iDEAL,10,11.42,Low
O202311234445,11/23/2023,CUST_1534,R03,STANDARD,Visa,5,8.21,MEDIUM
O202510234446,10/23/2025,CUST_2203,R03,Overnight,visa,1,8.61,MEDIUM
O202408264447,8/26/2024,CUST_1992,R04,STANDARD,SEPA,9,7.63,Medium
O202505154448,5/15/2025,CUST_1966,R04,Standard,Mastercard,5,8.8,low
O202502164449,2/16/2025,CUST_2161,R05,STANDARD,PayPal,6,7.29,low
O202505284450,5/28/2025,CUST_2129,R02,Express,PayPal,1,5.57,MEDIUM
O202306294451,6/29/2023,CUST_1561,R01,Overnight,Visa,1,8.83,Medium
O202412314452,12/31/2024,CUST_1154,R08,Standard,Visa,5,8.21,Low
O202407164453,7/16/2024,CUST_1224,R03,Economy,Mastercard,14,14.76,High
O202406054454,6/5/2024,CUST_1667,R03,Overnight,PayPal,1,11.16,Urgent
O202308274455,8/27/2023,CUST_1662,R06,express,Visa,2,14.94,MEDIUM
O202505014456,5/1/2025,CUST_1126,R02,Standard,iDEAL,6,1.93,Medium
O202404074457,4/7/2024,CUST_1221,R08,express,Visa,1,13.57,low
O202402234458,2/23/2024,CUST_1323,R05,Economy,Visa,13,5.47,Medium
O202502204459,2/20/2025,CUST_1157,R03,Standard,Bancontact,8,8.99,low
O202304304460,4/30/2023,CUST_1124,R01,Standard,Visa,6,3.5,MEDIUM
O202212174461,12/17/2022,CUST_1252,R07,express,iDEAL,2,5.88,Urgent
O202506094462,6/9/2025,CUST_1504,R03,Express,iDEAL,3,15.7,Medium
O202501044463,1/4/2025,CUST_2035,R05,Standard,PayPal,6,6.27,Medium
O202310254464,10/25/2023,CUST_2035,R01,Economy,Bancontact,8,10.26,Low
O202312154465,12/15/2023,CUST_2050,R01,Overnight,SEPA,1,0.12,MEDIUM
O202405074466,5/7/2024,CUST_1332,R02,express,iDEAL,1,5.29,Urgent
O202508044467,8/4/2025,CUST_1367,R02,Standard,SEPA,9,7.45,High
O202302124468,2/12/2023,CUST_1764,R02,Overnight,SEPA,1,13.86,low
O202304224469,4/22/2023,CUST_1765,R06,Overnight,Visa,1,9.46,MEDIUM
O202411234470,11/23/2024,CUST_1343,R07,Overnight,Mastercard,1,2.24,High
O202507194471,7/19/2025,CUST_1407,R03,STANDARD,PayPal,6,8.37,MEDIUM
O202310184472,10/18/2023,CUST_2161,R01,Economy,Mastercard,4,9.84,MEDIUM
O202505284473,5/28/2025,CUST_1353,R07,Overnight,visa,1,10.33,MEDIUM
O202404224474,4/22/2024,CUST_1299,R01,Overnight,SEPA,1,7.83,High
O202403154475,3/15/2024,CUST_1219,R05,Overnight,visa,1,2.19,Low
O202402094476,2/9/2024,CUST_1125,R04,Standard,Mastercard,7,3.5,High
O202306254477,6/25/2023,CUST_1232,R04,Standard,PayPal,8,4.9,High
O202405314478,5/31/2024,CUST_1509,R08,Economy,Bancontact,12,10.8,Low
O202409184479,9/18/2024,CUST_1283,R03,express,Bancontact,1,2.02,High
O202407194480,7/19/2024,CUST_2154,R08,express,iDEAL,3,9.31,low
O202505104481,5/10/2025,CUST_1377,R06,express,SEPA,3,12.44,High
O202303114482,3/11/2023,CUST_1434,R06,Standard,visa,8,12.54,low
O202412184483,12/18/2024,CUST_1926,R03,Economy,Bancontact,10,9.01,low
O202212244484,12/24/2022,CUST_1083,R08,Standard,Visa,9,7.96,High
O202410304485,10/30/2024,CUST_1377,R03,Standard,Visa,5,13.45,Urgent
O202211174486,11/17/2022,CUST_1578,R03,Express,SEPA,2,11.56,Medium
O202308114487,8/11/2023,CUST_1431,R02,Overnight,Mastercard,1,6.48,High
O202504024488,4/2/2025,CUST_1832,R08,Overnight,SEPA,1,14,low
O202507244489,7/24/2025,CUST_1082,R08,Standard,Visa,9,12.87,low
O202409074490,9/7/2024,CUST_1140,R02,Standard,PayPal,8,7.24,Medium
O202303034491,3/3/2023,CUST_1404,R08,Standard,PayPal,10,14.71,Urgent
O202211224492,11/22/2022,CUST_1373,R07,Overnight,Mastercard,1,13.88,MEDIUM
O202407124493,7/12/2024,CUST_1695,R05,Economy,Bancontact,13,7.11,Low
O202506034494,6/3/2025,CUST_2130,R08,Overnight,visa,1,10.69,Low
O202505304495,5/30/2025,CUST_1135,R02,express,iDEAL,2,4.45,High
O202309164496,9/16/2023,CUST_1999,R05,STANDARD,iDEAL,7,4.89,Medium
O202504234497,4/23/2025,CUST_1420,R07,express,Bancontact,1,8.59,Urgent
O202505284498,5/28/2025,CUST_1240,R02,STANDARD,iDEAL,5,8.39,MEDIUM
O202507314499,7/31/2025,CUST_1903,R04,Overnight,visa,1,4.6,Urgent
O202504164500,4/16/2025,CUST_2061,R05,Overnight,SEPA,1,14.29,MEDIUM
O202403114501,3/11/2024,CUST_1210,R02,Overnight,Bancontact,1,13.64,High
O202401124502,1/12/2024,CUST_1687,R05,Economy,visa,14,10.56,low
O202505244503,5/24/2025,CUST_1062,R08,STANDARD,visa,10,14.25,MEDIUM
O202302224504,2/22/2023,CUST_1633,R06,Overnight,Mastercard,1,0.31,Urgent
O202312074505,12/7/2023,CUST_1213,R05,Standard,Mastercard,8,5.61,Medium
O202306114506,6/11/2023,CUST_1376,R06,express,Bancontact,3,0.83,Low
O202410014507,10/1/2024,CUST_1333,R06,Standard,Bancontact,8,8.48,Urgent
O202408184508,8/18/2024,CUST_1320,R07,Overnight,Mastercard,1,11.94,Medium
O202504154509,4/15/2025,CUST_1631,R03,STANDARD,SEPA,6,0.38,Medium
O202302144510,2/14/2023,CUST_1564,R02,Standard,Bancontact,7,6.47,Urgent
O202309284511,9/28/2023,CUST_1771,R06,Express,SEPA,1,13.97,High
O202405244512,5/24/2024,CUST_2052,R08,express,Visa,3,15.16,Urgent
O202310154513,10/15/2023,CUST_1766,R01,Standard,iDEAL,6,15.54,MEDIUM
O202410024514,10/2/2024,CUST_1799,R04,Express,Visa,2,6.74,Low
O202301254515,1/25/2023,CUST_1813,R07,Economy,Visa,14,15.65,low
O202509304516,9/30/2025,CUST_1520,R05,Economy,PayPal,6,3.99,Low
O202303284517,3/28/2023,CUST_1212,R01,Standard,visa,10,8.58,Urgent
O202508034518,8/3/2025,CUST_1828,R01,Overnight,Visa,1,6.57,Medium
O202311174519,11/17/2023,CUST_1198,R06,Standard,SEPA,8,9.61,Urgent
O202311024520,11/2/2023,CUST_2181,R07,Standard,PayPal,9,3.74,Low
O202401084521,1/8/2024,CUST_1554,R03,Express,Visa,2,14.39,Medium
O202304114522,4/11/2023,CUST_1093,R08,express,Mastercard,1,7.45,low
O202409114523,9/11/2024,CUST_2038,R04,Economy,Bancontact,11,2.62,MEDIUM
O202501234524,1/23/2025,CUST_1068,R02,express,visa,2,11.02,Urgent
O202510214525,10/21/2025,CUST_1923,R04,STANDARD,visa,9,1.66,Medium
O202301074526,1/7/2023,CUST_1717,R03,Economy,iDEAL,6,8.45,Low
O202310034527,10/3/2023,CUST_1303,R04,express,Bancontact,2,4.57,low
O202301014528,1/1/2023,CUST_1815,R04,Economy,Mastercard,8,10.87,Urgent
O202403274529,3/27/2024,CUST_1840,R01,Overnight,visa,1,14.91,Medium
O202503064530,3/6/2025,CUST_1215,R07,Economy,SEPA,9,4.96,Urgent
O202403224531,3/22/2024,CUST_1403,R08,Standard,Mastercard,5,4.75,Urgent
O202304084532,4/8/2023,CUST_1790,R01,Overnight,Bancontact,1,1.16,Medium
O202503254533,3/25/2025,CUST_1752,R05,Overnight,Visa,1,0.71,Low
O202312124534,12/12/2023,CUST_2003,R08,Standard,Mastercard,9,7.31,High
O202409074535,9/7/2024,CUST_1022,R04,Overnight,Bancontact,1,13.27,Medium
O202505124536,5/12/2025,CUST_1383,R05,express,SEPA,2,15.67,Urgent
O202211204537,11/20/2022,CUST_1603,R06,Standard,Visa,9,14.54,Low
O202501134538,1/13/2025,CUST_1482,R03,Express,SEPA,2,1.14,High
O202304074539,4/7/2023,CUST_2007,R06,Standard,Mastercard,7,2.73,Urgent
O202311014540,11/1/2023,CUST_2192,R02,express,iDEAL,2,12.17,Medium
O202308184541,8/18/2023,CUST_1714,R04,STANDARD,PayPal,5,5.27,Urgent
O202501084542,1/8/2025,CUST_1178,R08,express,PayPal,3,2.55,Low
O202411154543,11/15/2024,CUST_2067,R04,express,Bancontact,1,8.93,Medium
O202406014544,6/1/2024,CUST_1098,R04,Economy,visa,7,3.48,MEDIUM
O202306194545,6/19/2023,CUST_1721,R03,express,Bancontact,3,10.28,High
O202212164546,12/16/2022,CUST_1986,R06,express,PayPal,1,0.79,Medium
