order_id,order_date,customer_id,region_id,ship_mode,payment_method,delivery_time_days,shipping_cost,order_priority
O202508034000,8/3/2025,CUST_1077,R02,Overnight,SEPA,1,13.54,Low
O202211024001,11/2/2022,CUST_1523,R05,Express,Visa,1,8.96,Urgent
O202307214002,7/21/2023,CUST_1584,R04,Overnight,iDEAL,1,2.96,Urgent
O202503214003,3/21/2025,CUST_1144,R04,Express,Visa,1,7.32,Urgent
O202212224004,12/22/2022,CUST_1852,R04,Standard,SEPA,10,1.06,Medium
O202502124005,2/12/2025,CUST_2142,R01,Express,PayPal,2,11.13,Low
O202403294006,3/29/2024,CUST_1121,R03,Express,SEPA,1,7.59,Low
O202503024007,3/2/2025,CUST_1028,R05,Overnight,Mastercard,1,7.22,Medium
O202508124008,8/12/2025,CUST_1146,R01,Standard,Mastercard,10,15.38,Low
O202402224009,2/22/2024,CUST_1848,R02,Standard,SEPA,9,3.06,Low
O202408014010,8/1/2024,CUST_2109,R03,Express,Visa,3,6.02,Low
O202307264011,7/26/2023,CUST_1551,R05,Overnight,Visa,1,13.28,Urgent
O202508134012,8/13/2025,CUST_1128,R03,Standard,Bancontact,9,5.31,Low
O202303274013,3/27/2023,CUST_2159,R02,Economy,Visa,7,6.56,Medium
O202406204014,6/20/2024,CUST_1852,R04,Standard,Visa,10,4.85,Urgent
O202404074015,4/7/2024,CUST_1185,R03,Express,iDEAL,3,8.17,Urgent
O202408144016,8/14/2024,CUST_1091,R02,Standard,iDEAL,8,1.62,Low
O202506054017,6/5/2025,CUST_1786,R04,Economy,SEPA,12,12.61,Medium
O202304134018,4/13/2023,CUST_1687,R03,Standard,PayPal,5,7.51,Low
O202406184019,6/18/2024,CUST_2097,R01,Standard,Visa,8,5.81,Low
O202506304020,6/30/2025,CUST_1618,R03,Express,SEPA,1,15.51,Medium
O202508114021,8/11/2025,CUST_1786,R01,Express,Visa,2,7.64,Low
O202406044022,6/4/2024,CUST_1148,R01,Standard,Bancontact,5,11.9,Urgent
O202306274023,6/27/2023,CUST_1836,R02,Economy,PayPal,7,7.03,Urgent
O202212134024,12/13/2022,CUST_1337,R05,Overnight,SEPA,1,9.58,Medium
O202305074025,5/7/2023,CUST_1458,R02,Overnight,Mastercard,1,11.01,Urgent
O202505134026,5/13/2025,CUST_1673,R04,Overnight,Visa,1,4.19,High
O202412274027,12/27/2024,CUST_2140,R04,Overnight,Visa,1,6.67,Low
O202312044028,12/4/2023,CUST_1483,R03,Economy,PayPal,13,15.19,Low
O202501284029,1/28/2025,CUST_1773,R01,Standard,SEPA,10,1.84,Urgent
O202408174030,8/17/2024,CUST_1592,R01,Overnight,Visa,1,0.31,Urgent
O202401314031,1/31/2024,CUST_1627,R04,Overnight,PayPal,1,12.79,Urgent
O202307064032,7/6/2023,CUST_1401,R04,Express,iDEAL,1,2.52,Medium
O202401014033,1/1/2024,CUST_1046,R05,Overnight,Mastercard,1,1.12,Medium
O202304234034,4/23/2023,CUST_1405,R05,Economy,PayPal,9,9.68,Low
O202301024035,1/2/2023,CUST_1084,R04,Express,PayPal,2,13.59,Low
O202507214036,7/21/2025,CUST_1269,R04,Standard,Bancontact,10,6.68,Urgent
O202510154037,10/15/2025,CUST_1593,R04,Economy,Visa,14,1.74,High
O202406064038,6/6/2024,CUST_1203,R04,Express,Bancontact,2,6.06,Urgent
O202411094039,11/9/2024,CUST_2188,R04,Economy,Mastercard,6,9.59,Urgent
O202401214040,1/21/2024,CUST_1714,R02,Standard,Bancontact,8,12.43,Low
O202307014041,7/1/2023,CUST_1271,R01,Standard,PayPal,7,0.38,Medium
O202405224042,5/22/2024,CUST_1611,R04,Standard,SEPA,9,13.41,Urgent
O202502044043,2/4/2025,CUST_2171,R05,Standard,Mastercard,10,7.77,Low
O202510024044,10/2/2025,CUST_2154,R03,Standard,Visa,5,7.64,Urgent
O202402194045,2/19/2024,CUST_2157,R02,Overnight,Visa,1,3.82,Low
O202301184046,1/18/2023,CUST_1585,R01,Economy,PayPal,8,4.45,Urgent
O202302184047,2/18/2023,CUST_1928,R03,Overnight,PayPal,1,11.59,Urgent
O202502214048,2/21/2025,CUST_1131,R01,Standard,PayPal,7,10.36,Low
O202507014049,7/1/2025,CUST_1627,R01,Express,PayPal,1,3.92,High
O202404014050,4/1/2024,CUST_1782,R01,Express,Bancontact,3,8.91,High
O202402114051,2/11/2024,CUST_1644,R03,Standard,iDEAL,9,10.78,High
O202412024052,12/2/2024,CUST_2096,R04,Express,Bancontact,1,7.49,High
O202306064053,6/6/2023,CUST_1667,R04,Standard,SEPA,6,6.28,Urgent
O202507074054,7/7/2025,CUST_2017,R03,Express,Visa,2,1.07,Urgent
O202311074055,11/7/2023,CUST_1833,R03,Economy,Bancontact,12,6.44,Medium
O202402074056,2/7/2024,CUST_2151,R03,Express,Visa,3,0.17,Medium
O202308194057,8/19/2023,CUST_1840,R03,Overnight,SEPA,1,8.23,Low
O202212264058,12/26/2022,CUST_2164,R03,Express,PayPal,2,7.22,Low
O202402044059,2/4/2024,CUST_1808,R05,Overnight,Visa,1,4.09,Low
O202409204060,9/20/2024,CUST_1589,R02,Express,Visa,3,2.72,Low
O202301044061,1/4/2023,CUST_2009,R03,Standard,iDEAL,6,14.64,Medium
O202510264062,10/26/2025,CUST_2049,R01,Economy,iDEAL,6,5.67,Urgent
O202408204063,8/20/2024,CUST_1054,R05,Economy,PayPal,10,9.87,Low
O202301204064,1/20/2023,CUST_1079,R02,Standard,Mastercard,6,12.53,Low
O202307314065,7/31/2023,CUST_1616,R01,Overnight,Visa,1,10.16,Low
O202509184066,9/18/2025,CUST_1010,R03,Express,Bancontact,3,13.49,Medium
O202310244067,10/24/2023,CUST_1984,R04,Economy,Visa,13,3.15,Medium
O202402074068,2/7/2024,CUST_1991,R01,Express,Visa,3,2.47,High
O202405024069,5/2/2024,CUST_1896,R01,Express,Bancontact,2,13.86,Medium
O202310254070,10/25/2023,CUST_2179,R01,Standard,SEPA,8,0.22,High
O202510304071,10/30/2025,CUST_1778,R02,Economy,SEPA,11,10.66,Medium
O202502134072,2/13/2025,CUST_1755,R03,Express,PayPal,3,5.89,Low
O202405304073,5/30/2024,CUST_1880,R02,Express,Visa,3,3.52,Low
O202405284074,5/28/2024,CUST_1756,R04,Economy,Mastercard,10,10.76,High
O202509164075,9/16/2025,CUST_2007,R02,Overnight,SEPA,1,5.33,Medium
O202409264076,9/26/2024,CUST_1537,R03,Overnight,SEPA,1,13.05,Medium
O202510274077,10/27/2025,CUST_1866,R01,Express,SEPA,3,12.1,Low
O202406044078,6/4/2024,CUST_2099,R01,Standard,Mastercard,10,12.36,Urgent
O202405134079,5/13/2024,CUST_1181,R01,Standard,PayPal,10,14.11,Medium
O202404174080,4/17/2024,CUST_1107,R01,Economy,PayPal,8,5.6,Medium
O202303024081,3/2/2023,CUST_1051,R01,Economy,SEPA,14,1.53,Medium
O202410154082,10/15/2024,CUST_1976,R04,Express,SEPA,2,3.8,High
O202402194083,2/19/2024,CUST_1244,R01,Standard,PayPal,8,15.41,Low
O202403274084,3/27/2024,CUST_1556,R03,Standard,Visa,10,10.73,High
O202310044085,10/4/2023,CUST_1290,R02,Standard,PayPal,5,8.94,Medium
O202212014086,12/1/2022,CUST_1701,R04,Standard,Visa,5,4.33,Medium
O202401034087,1/3/2024,CUST_1382,R03,Express,Mastercard,1,10.87,Medium
O202411234088,11/23/2024,CUST_1463,R03,Express,iDEAL,2,5.92,Low
O202504254089,4/25/2025,CUST_1354,R04,Express,iDEAL,1,12.33,Medium
O202303274090,3/27/2023,CUST_1241,R01,Standard,iDEAL,9,12.15,Low
O202504194091,4/19/2025,CUST_2087,R03,Standard,Visa,5,9.03,Urgent
O202311044092,11/4/2023,CUST_2044,R04,Standard,Bancontact,9,10.88,High
O202504044093,4/4/2025,CUST_1741,R05,Express,Visa,3,0.28,Urgent
O202406214094,6/21/2024,CUST_1700,R03,Express,SEPA,2,6.02,Urgent
O202211084095,11/8/2022,CUST_1429,R03,Express,Visa,3,8.1,Low
O202510014096,10/1/2025,CUST_1342,R01,Standard,Visa,9,0.51,Medium
O202301104097,1/10/2023,CUST_2088,R01,Economy,Mastercard,4,12.65,Low
O202302054098,2/5/2023,CUST_1948,R05,Express,iDEAL,1,13.17,Low
O202403294099,3/29/2024,CUST_1984,R04,Express,iDEAL,1,4.75,Low
O202405044100,5/4/2024,CUST_1494,R04,Express,SEPA,1,1.29,Low
O202211014101,11/1/2022,CUST_1248,R02,Express,Visa,1,7.79,Medium
O202303284102,3/28/2023,CUST_2066,R05,Express,Bancontact,1,12.39,Urgent
O202502284103,2/28/2025,CUST_1861,R05,Express,Visa,1,9.14,Low
O202311104104,11/10/2023,CUST_2127,R01,Express,PayPal,1,11.28,Low
O202403224105,3/22/2024,CUST_1218,R04,Standard,SEPA,5,6.16,Medium
O202510104106,10/10/2025,CUST_1454,R03,Standard,PayPal,6,14.91,High
O202508054107,8/5/2025,CUST_1261,R02,Economy,Bancontact,10,4.27,High
O202412134108,12/13/2024,CUST_1241,R05,Express,iDEAL,3,6.35,Medium
O202401094109,1/9/2024,CUST_1268,R05,Express,Visa,3,4.48,High
O202301184110,1/18/2023,CUST_1913,R01,Express,Visa,2,10.27,Urgent
O202505174111,5/17/2025,CUST_2083,R03,Standard,PayPal,5,0.63,Urgent
O202309264112,9/26/2023,CUST_1053,R05,Express,iDEAL,3,11.59,Medium
O202305144113,5/14/2023,CUST_1935,R01,Economy,PayPal,10,10.17,Medium
O202503274114,3/27/2025,CUST_1678,R01,Express,Visa,2,0.34,Medium
O202402044115,2/4/2024,CUST_1817,R04,Economy,PayPal,14,11.61,Low
O202507294116,7/29/2025,CUST_1171,R01,Standard,Visa,9,9.31,Medium
O202401204117,1/20/2024,CUST_1990,R05,Standard,SEPA,8,3.46,High
O202211104118,11/10/2022,CUST_1592,R01,Express,Mastercard,2,0.4,Low
O202310234119,10/23/2023,CUST_1054,R04,Standard,Visa,5,15.2,Urgent
O202410164120,10/16/2024,CUST_1253,R05,Express,PayPal,1,12.37,Urgent
O202406184121,6/18/2024,CUST_1586,R03,Express,iDEAL,1,1.66,Medium
O202312204122,12/20/2023,CUST_1510,R04,Overnight,iDEAL,1,7.57,Medium
O202501044123,1/4/2025,CUST_1462,R04,Standard,iDEAL,5,11.94,Low
O202211274124,11/27/2022,CUST_2097,R03,Economy,Visa,5,5.86,High
O202407124125,7/12/2024,CUST_2017,R04,Standard,Bancontact,7,12.42,Urgent
O202307184126,7/18/2023,CUST_1190,R02,Express,Bancontact,1,8.24,High
O202510234127,10/23/2025,CUST_1291,R04,Express,Bancontact,1,2.05,Low
O202309084128,9/8/2023,CUST_1857,R04,Express,Visa,3,1.16,Urgent
O202211144129,11/14/2022,CUST_2066,R03,Standard,SEPA,8,15.82,Low
O202305264130,5/26/2023,CUST_1596,R04,Express,PayPal,3,6.82,Low
O202409184131,9/18/2024,CUST_1224,R04,Overnight,Mastercard,1,5.06,Urgent
O202412174132,12/17/2024,CUST_2103,R04,Economy,Bancontact,7,9.13,High
O202501034133,1/3/2025,CUST_1791,R01,Express,SEPA,1,10.38,Medium
O202507114134,7/11/2025,CUST_1062,R02,Overnight,SEPA,1,14.07,Low
O202303074135,3/7/2023,CUST_1901,R02,Overnight,SEPA,1,1.56,Low
O202412184136,12/18/2024,CUST_1523,R03,Express,Visa,3,14.53,Medium
O202409204137,9/20/2024,CUST_1305,R03,Standard,SEPA,5,15.38,Low
O202410064138,10/6/2024,CUST_1471,R04,Standard,Visa,7,2,Medium
O202212064139,12/6/2022,CUST_1330,R03,Standard,SEPA,9,11.48,Medium
O202502144140,2/14/2025,CUST_1181,R01,Economy,Visa,7,14.84,Low
O202302274141,2/27/2023,CUST_1720,R02,Economy,iDEAL,7,3.19,Low
O202312254142,12/25/2023,CUST_1835,R04,Overnight,Bancontact,1,11.04,Low
O202508184143,8/18/2025,CUST_2127,R04,Overnight,Bancontact,1,14.39,Low
O202305124144,5/12/2023,CUST_1870,R04,Express,Mastercard,1,7.83,Low
O202403094145,3/9/2024,CUST_1841,R03,Overnight,Bancontact,1,9.61,Medium
O202308144146,8/14/2023,CUST_1025,R04,Economy,PayPal,12,9.63,Medium
O202310194147,10/19/2023,CUST_2196,R01,Standard,Bancontact,10,11.32,High
O202408014148,8/1/2024,CUST_1714,R05,Standard,Visa,6,6.99,Medium
O202402014149,2/1/2024,CUST_1210,R03,Overnight,iDEAL,1,10.69,Low
O202506104150,6/10/2025,CUST_1806,R03,Express,PayPal,1,1.66,Urgent
O202403314151,3/31/2024,CUST_2120,R04,Express,PayPal,3,12.27,Low
O202501304152,1/30/2025,CUST_1822,R01,Standard,Bancontact,9,7.6,High
O202506024153,6/2/2025,CUST_1214,R04,Overnight,SEPA,1,10.03,Low
O202409024154,9/2/2024,CUST_1534,R04,Standard,SEPA,10,0.11,High
O202410264155,10/26/2024,CUST_1901,R05,Economy,PayPal,12,7.73,Urgent
O202408014156,8/1/2024,CUST_2096,R04,Standard,PayPal,5,10.63,High
O202311024157,11/2/2023,CUST_1935,R03,Standard,Bancontact,9,3.13,Low
O202406094158,6/9/2024,CUST_2108,R03,Economy,Visa,6,5.78,Low
O202511044159,11/4/2025,CUST_1244,R03,Standard,SEPA,6,12.87,Low
O202306094160,6/9/2023,CUST_1998,R03,Economy,Visa,9,1.7,Low
O202305224161,5/22/2023,CUST_1212,R02,Standard,SEPA,5,12.38,Medium
O202304124162,4/12/2023,CUST_1347,R04,Overnight,iDEAL,1,8.93,Medium
O202211174163,11/17/2022,CUST_1203,R03,Express,Bancontact,1,7.06,Urgent
O202306044164,6/4/2023,CUST_1659,R03,Economy,iDEAL,9,13.3,High
O202305164165,5/16/2023,CUST_1924,R05,Overnight,Bancontact,1,15.05,High
O202510134166,10/13/2025,CUST_1781,R04,Standard,Visa,9,2.55,Low
O202301314167,1/31/2023,CUST_1825,R05,Standard,iDEAL,9,5.2,Medium
O202406284168,6/28/2024,CUST_1068,R03,Economy,iDEAL,7,4.02,Medium
O202503014169,3/1/2025,CUST_1091,R04,Express,iDEAL,1,3.8,Urgent
O202408174170,8/17/2024,CUST_1860,R03,Express,Visa,1,5.82,Low
O202212234171,12/23/2022,CUST_1998,R01,Standard,SEPA,8,5.3,Medium
O202505234172,5/23/2025,CUST_2102,R03,Standard,Bancontact,9,10.04,Medium
O202309134173,9/13/2023,CUST_1105,R04,Standard,Bancontact,5,13.7,High
O202503184174,3/18/2025,CUST_1454,R03,Express,Mastercard,3,6.04,Medium
O202501104175,1/10/2025,CUST_1107,R02,Overnight,PayPal,1,13.58,Medium
O202303194176,3/19/2023,CUST_2185,R01,Express,Visa,3,7.25,Medium
O202310084177,10/8/2023,CUST_1597,R05,Express,SEPA,3,5.3,Medium
O202407204178,7/20/2024,CUST_2196,R03,Economy,Bancontact,7,12.3,Medium
O202507264179,7/26/2025,CUST_1552,R01,Overnight,iDEAL,1,9.72,Medium
O202402144180,2/14/2024,CUST_1761,R01,Overnight,Visa,1,5.56,Medium
O202509214181,9/21/2025,CUST_1625,R05,Express,SEPA,1,13.02,High
O202504094182,4/9/2025,CUST_1168,R01,Overnight,PayPal,1,8.85,Low
O202312314183,12/31/2023,CUST_1038,R03,Standard,Bancontact,5,9.33,Medium
O202302254184,2/25/2023,CUST_1610,R02,Express,Bancontact,3,10.51,Medium
O202301264185,1/26/2023,CUST_1384,R04,Standard,Visa,9,11.65,High
O202405164186,5/16/2024,CUST_1673,R05,Standard,Visa,5,9.82,High
O202506274187,6/27/2025,CUST_1332,R05,Overnight,Visa,1,8.55,Urgent
O202405074188,5/7/2024,CUST_1708,R05,Standard,Visa,5,2.78,Medium
O202509244189,9/24/2025,CUST_1181,R01,Economy,iDEAL,4,7.87,Medium
O202212144190,12/14/2022,CUST_1508,R01,Overnight,Bancontact,1,1.28,Urgent
O202406074191,6/7/2024,CUST_1431,R01,Express,PayPal,3,14.48,Medium
O202409074192,9/7/2024,CUST_1705,R01,Economy,Bancontact,12,10.97,Low
O202503194193,3/19/2025,CUST_1028,R01,Standard,PayPal,10,1.77,Medium
O202412184194,12/18/2024,CUST_1313,R05,Economy,Mastercard,8,15.65,Low
O202507184195,7/18/2025,CUST_1077,R01,Express,PayPal,1,0.63,Medium
O202505074196,5/7/2025,CUST_1463,R05,Economy,PayPal,10,14.97,Urgent
O202507204197,7/20/2025,CUST_1327,R05,Standard,Bancontact,8,6.16,High
O202510244198,10/24/2025,CUST_2121,R01,Express,Mastercard,3,0.47,Low
O202305134199,5/13/2023,CUST_1143,R01,Economy,SEPA,10,10.22,Low
O202304144200,4/14/2023,CUST_1818,R01,Overnight,Visa,1,10.81,Medium
O202312044201,12/4/2023,CUST_1442,R01,Standard,Bancontact,7,3.43,Urgent
O202311194202,11/19/2023,CUST_1001,R04,Express,PayPal,2,5.7,Medium
O202409104203,9/10/2024,CUST_2043,R03,Standard,PayPal,8,5.74,Medium
O202503224204,3/22/2025,CUST_1788,R05,Standard,Bancontact,9,6.39,Low
O202506264205,6/26/2025,CUST_1229,R04,Standard,Visa,5,5.62,Urgent
O202404264206,4/26/2024,CUST_1494,R04,Express,PayPal,2,5.57,Low
O202404274207,4/27/2024,CUST_1444,R05,Overnight,Bancontact,1,13.05,Medium
O202407304208,7/30/2024,CUST_1762,R01,Overnight,SEPA,1,3.38,Medium
O202507154209,7/15/2025,CUST_1083,R03,Standard,PayPal,10,1.05,High
O202501154210,1/15/2025,CUST_1248,R04,Standard,SEPA,8,5.81,Low
O202410144211,10/14/2024,CUST_1668,R05,Express,Mastercard,3,1.65,Medium
O202403194212,3/19/2024,CUST_1311,R05,Standard,iDEAL,10,13.51,Urgent
O202304284213,4/28/2023,CUST_1671,R01,Standard,SEPA,10,11.12,Urgent
O202406264214,6/26/2024,CUST_1397,R03,Standard,Visa,7,15.5,Low
O202509304215,9/30/2025,CUST_1290,R03,Express,Visa,2,6.63,Low
O202506214216,6/21/2025,CUST_2164,R04,Economy,PayPal,11,15.13,Low
O202401094217,1/9/2024,CUST_2036,R03,Standard,Bancontact,10,11.17,Low
O202507124218,7/12/2025,CUST_1941,R03,Overnight,SEPA,1,10.75,Low
O202406224219,6/22/2024,CUST_1388,R02,Standard,Bancontact,10,11.57,Medium
O202505044220,5/4/2025,CUST_2156,R01,Economy,Visa,4,3.09,High
O202308024221,8/2/2023,CUST_1860,R01,Overnight,PayPal,1,7.82,High
O202308144222,8/14/2023,CUST_2089,R05,Overnight,iDEAL,1,12.16,Urgent
O202503174223,3/17/2025,CUST_1271,R01,Overnight,iDEAL,1,1.5,Medium
O202503014224,3/1/2025,CUST_2057,R02,Express,Visa,2,7.19,Medium
O202306124225,6/12/2023,CUST_2066,R04,Overnight,iDEAL,1,1.74,Medium
O202402274226,2/27/2024,CUST_2120,R01,Standard,SEPA,6,12.93,Medium
O202509234227,9/23/2025,CUST_1508,R03,Overnight,PayPal,1,7.97,High
O202412244228,12/24/2024,CUST_1367,R04,Overnight,Visa,1,1.64,Low
O202307164229,7/16/2023,CUST_2054,R03,Express,Mastercard,2,2.45,High
O202506094230,6/9/2025,CUST_1896,R01,Express,iDEAL,3,15.35,High
O202507204231,7/20/2025,CUST_1795,R04,Overnight,PayPal,1,4.46,Urgent
O202211054232,11/5/2022,CUST_2097,R03,Express,Mastercard,3,4.43,Medium
O202502044233,2/4/2025,CUST_1368,R04,Standard,Visa,6,1.51,Medium
O202304304234,4/30/2023,CUST_1551,R04,Overnight,Visa,1,7.57,Medium
O202312114235,12/11/2023,CUST_1781,R01,Standard,PayPal,10,10.51,Low
O202411144236,11/14/2024,CUST_1542,R03,Standard,SEPA,6,15.82,Low
O202406114237,6/11/2024,CUST_1964,R03,Express,PayPal,1,14.8,Low
O202402294238,2/29/2024,CUST_2001,R03,Standard,Visa,6,0.07,Low
O202510234239,10/23/2025,CUST_1277,R04,Overnight,Visa,1,3.13,High
O202509034240,9/3/2025,CUST_2008,R01,Overnight,Bancontact,1,14.4,Medium
O202402054241,2/5/2024,CUST_1449,R01,Overnight,PayPal,1,8.12,Low
O202303104242,3/10/2023,CUST_1789,R03,Standard,PayPal,6,12.41,Low
O202510214243,10/21/2025,CUST_1798,R01,Standard,Visa,7,7.79,Medium
O202312204244,12/20/2023,CUST_1146,R01,Express,iDEAL,3,6.48,Urgent
O202211024245,11/2/2022,CUST_2184,R05,Standard,PayPal,7,14.5,High
O202305304246,5/30/2023,CUST_2099,R01,Standard,PayPal,8,6.25,Low
O202509224247,9/22/2025,CUST_1715,R01,Economy,Bancontact,9,6.33,Low
O202508144248,8/14/2025,CUST_1705,R03,Express,Mastercard,2,4.02,High
O202303064249,3/6/2023,CUST_1818,R04,Economy,Visa,13,0.59,Urgent
O202506194250,6/19/2025,CUST_1207,R04,Express,Visa,1,1.25,Medium
O202305064251,5/6/2023,CUST_1617,R03,Standard,Visa,6,1.74,Medium
O202401174252,1/17/2024,CUST_1324,R03,Economy,Visa,5,11.42,Medium
O202406114253,6/11/2024,CUST_1085,R05,Express,Mastercard,2,2.49,Low
O202403064254,3/6/2024,CUST_1046,R03,Express,SEPA,1,0.89,High
O202305174255,5/17/2023,CUST_1791,R03,Express,iDEAL,3,10.52,Medium
O202404264256,4/26/2024,CUST_1483,R01,Standard,SEPA,9,9.05,Medium
O202402214257,2/21/2024,CUST_1688,R04,Express,iDEAL,2,1.86,Urgent
O202502194258,2/19/2025,CUST_1377,R05,Economy,SEPA,12,11.73,Urgent
O202406084259,6/8/2024,CUST_1508,R04,Express,iDEAL,2,1.1,Low
O202211084260,11/8/2022,CUST_1882,R04,Standard,SEPA,8,0.86,Medium
O202403014261,3/1/2024,CUST_1772,R01,Express,Bancontact,1,11.51,Low
O202503164262,3/16/2025,CUST_1748,R03,Express,Visa,2,14.58,Medium
O202503294263,3/29/2025,CUST_1384,R03,Overnight,PayPal,1,10.66,Low
O202506214264,6/21/2025,CUST_1923,R04,Express,iDEAL,3,11.02,Medium
O202508264265,8/26/2025,CUST_1320,R02,Overnight,Bancontact,1,2.55,Medium
O202309254266,9/25/2023,CUST_2086,R04,Express,iDEAL,3,3.14,Low
O202310284267,10/28/2023,CUST_1335,R04,Overnight,iDEAL,1,6.14,Urgent
O202212274268,12/27/2022,CUST_2190,R05,Standard,SEPA,10,4.43,High
O202310184269,10/18/2023,CUST_1638,R01,Express,Mastercard,3,4.01,Low
O202501034270,1/3/2025,CUST_1907,R01,Standard,SEPA,10,9.18,Medium
O202410144271,10/14/2024,CUST_2157,R05,Express,Mastercard,3,11.03,Medium
O202505294272,5/29/2025,CUST_1852,R02,Overnight,Mastercard,1,8.82,Medium
O202402234273,2/23/2024,CUST_1425,R04,Standard,SEPA,9,9.96,Medium
O202212154274,12/15/2022,CUST_1494,R04,Standard,iDEAL,10,5.43,Urgent
O202411104275,11/10/2024,CUST_2169,R01,Standard,iDEAL,10,5.51,Urgent
O202307234276,7/23/2023,CUST_1189,R03,Economy,SEPA,14,0.09,High
O202503124277,3/12/2025,CUST_1144,R03,Standard,Visa,7,4.75,Medium
O202505234278,5/23/2025,CUST_1584,R04,Economy,SEPA,9,9.89,Low
O202403264279,3/26/2024,CUST_1752,R03,Overnight,Visa,1,12.3,Low
O202308074280,8/7/2023,CUST_1286,R04,Economy,Visa,6,2.08,Medium
O202411254281,11/25/2024,CUST_1542,R02,Standard,SEPA,10,11.97,Low
O202410284282,10/28/2024,CUST_1841,R03,Economy,PayPal,5,10.52,Urgent
O202503114283,3/11/2025,CUST_1523,R01,Economy,iDEAL,8,11.79,Low
O202502014284,2/1/2025,CUST_1619,R04,Standard,Mastercard,6,4.25,Low
O202408274285,8/27/2024,CUST_1517,R03,Standard,Bancontact,7,11.59,Medium
O202308154286,8/15/2023,CUST_1836,R02,Overnight,Mastercard,1,0.94,Medium
O202312314287,12/31/2023,CUST_1980,R02,Overnight,Mastercard,1,11.34,Medium
O202307044288,7/4/2023,CUST_1089,R02,Overnight,SEPA,1,6.56,Medium
O202301014289,1/1/2023,CUST_1748,R04,Economy,Visa,6,5.8,Medium
O202501314290,1/31/2025,CUST_1565,R04,Overnight,Bancontact,1,0.98,Urgent
O202412204291,12/20/2024,CUST_1595,R05,Express,iDEAL,2,13.86,High
O202506134292,6/13/2025,CUST_1062,R04,Standard,Visa,10,1.1,High
O202306124293,6/12/2023,CUST_1277,R05,Overnight,iDEAL,1,5.93,Low
O202407014294,7/1/2024,CUST_1264,R02,Standard,SEPA,9,11.43,Medium
O202212114295,12/11/2022,CUST_1053,R05,Overnight,iDEAL,1,0.87,Medium
O202303074296,3/7/2023,CUST_1900,R03,Economy,Mastercard,5,12.85,Low
O202310214297,10/21/2023,CUST_1064,R05,Standard,iDEAL,8,15.27,Low
O202302244298,2/24/2023,CUST_2122,R02,Express,Visa,1,10.71,Low
O202312294299,12/29/2023,CUST_1154,R01,Overnight,PayPal,1,3.46,Low
O202510054300,10/5/2025,CUST_1729,R04,Standard,PayPal,5,0.25,Urgent
O202504304301,4/30/2025,CUST_1733,R02,Overnight,Visa,1,3.64,High
O202409114302,9/11/2024,CUST_1826,R01,Standard,PayPal,5,2.1,Urgent
O202506294303,6/29/2025,CUST_1144,R03,Standard,PayPal,6,1.83,Low
O202307094304,7/9/2023,CUST_1241,R02,Economy,Bancontact,6,7.51,High
O202404084305,4/8/2024,CUST_1426,R01,Standard,Mastercard,7,6.27,Medium
O202503134306,3/13/2025,CUST_1667,R01,Economy,PayPal,11,5.07,Medium
O202307074307,7/7/2023,CUST_1386,R04,Express,Bancontact,1,0.11,Medium
O202408214308,8/21/2024,CUST_1066,R05,Overnight,Visa,1,2.82,High
O202509254309,9/25/2025,CUST_1895,R01,Economy,iDEAL,10,2.05,Medium
O202402244310,2/24/2024,CUST_1835,R01,Standard,SEPA,5,9.29,Medium
O202403014311,3/1/2024,CUST_1153,R02,Economy,Visa,8,0.41,Low
O202508314312,8/31/2025,CUST_1235,R03,Economy,Visa,13,11.28,Low
O202308054313,8/5/2023,CUST_1791,R04,Overnight,SEPA,1,11.32,Low
O202309044314,9/4/2023,CUST_1729,R05,Economy,Mastercard,8,13.09,Medium
O202502074315,2/7/2025,CUST_2154,R05,Economy,Mastercard,11,14.94,Urgent
O202501154316,1/15/2025,CUST_1896,R05,Standard,Visa,5,1.12,Medium
O202308054317,8/5/2023,CUST_1960,R03,Overnight,Mastercard,1,6.8,Urgent
O202508164318,8/16/2025,CUST_2059,R04,Economy,Bancontact,11,1.06,Urgent
O202211074319,11/7/2022,CUST_1458,R03,Overnight,Visa,1,12.64,Medium
O202411044320,11/4/2024,CUST_1171,R04,Express,SEPA,1,7.25,Medium
O202302214321,2/21/2023,CUST_2151,R03,Economy,Mastercard,10,13.22,Urgent
O202310024322,10/2/2023,CUST_1026,R02,Express,Visa,1,15.43,Medium
O202306284323,6/28/2023,CUST_1288,R03,Economy,Visa,10,10.88,Urgent
O202503164324,3/16/2025,CUST_1227,R02,Standard,iDEAL,8,3.82,High
O202311054325,11/5/2023,CUST_1978,R03,Express,Mastercard,2,8.43,Medium
O202312294326,12/29/2023,CUST_1448,R01,Standard,Bancontact,8,10.25,Urgent
O202503264327,3/26/2025,CUST_1252,R01,Overnight,Visa,1,0.42,High
O202409264328,9/26/2024,CUST_1328,R01,Standard,Mastercard,5,9.92,Low
O202302074329,2/7/2023,CUST_1523,R01,Overnight,PayPal,1,14.8,Low
O202304094330,4/9/2023,CUST_2199,R05,Standard,Visa,6,6.66,Urgent
O202302074331,2/7/2023,CUST_1762,R01,Economy,Mastercard,13,15.19,Low
O202301264332,1/26/2023,CUST_1013,R03,Standard,iDEAL,5,8.05,Medium
O202407284333,7/28/2024,CUST_2099,R04,Express,Bancontact,3,0.23,Medium
O202305114334,5/11/2023,CUST_1922,R04,Overnight,iDEAL,1,11.09,High
